name,creation_time,search_time,gran,max_x,max_y,num_queries,num_objects,k
places_knn,172846812,12052553419,512,512.0,512.0,100000,100000,5
places_knn,490011624,92903556845,512,512.0,512.0,500000,100000,5
places_knn,901933066,198031281350,512,512.0,512.0,1000000,100000,5
places_knn,1940748131,419322909181,512,512.0,512.0,2500000,100000,5
places_knn,210519521,11660142249,512,512.0,512.0,100000,100000,5
places_knn,606187893,87374653715,512,512.0,512.0,500000,100000,5
places_knn,867310701,209452007862,512,512.0,512.0,1000000,100000,5
places_knn,2446234806,550983418726,512,512.0,512.0,2500000,100000,5
places_knn,295598693,8850511595,512,512.0,512.0,100000,100000,5
places_knn,442297750,72661776036,512,512.0,512.0,500000,100000,5
places_knn,981890953,211491503497,512,512.0,512.0,1000000,100000,5
places_knn,2320566598,613240169259,512,512.0,512.0,2500000,100000,5
